season,Name,player_id,team,POS,G,GPitched,IP_corrected,HR,K,BB,HBP,ER,FIP,ERA,FB,FB_PO,FO,flyHits,popOuts,popHits,IP_nonzero,x_FIPFB,x_FIPFBPO
2024,Angel Sánchez,605795,,,6,6,38.333333333333336,2,29,7,3,10,3.7632136394574753,2.3478260869565215,22,35,,,,,,3.6376097747231757,4.20472307341974
2024,Luis Rico,605891,MVA,P,3,3,2.0,1,1,4,0,4,15.315387552500955,18.0,3,3,2.0,1.0,0.0,0.0,2.0,10.259831996945397,10.655010194010387
2024,Luis Rico,605891,,,3,3,2.0,1,1,4,0,4,15.315387552500955,18.0,3,3,,,,,,10.259831996945397,10.655010194010387
2024,Severino González,605894,JAL,P,25,25,23.0,1,13,4,0,10,3.7719092916313883,3.9130434782608696,29,33,16.0,13.0,4.0,0.0,23.0,4.420862592758603,4.966330948727369
2024,Severino González,605894,,,25,25,23.0,1,13,4,0,10,3.7719092916313883,3.9130434782608696,29,33,,,,,,4.420862592758603,4.966330948727369
2024,Luis Perdomo,606131,TIJ,P,10,10,9.333333333333334,0,7,1,0,1,2.636816123929525,0.9642857142857142,5,7,5.0,0.0,2.0,0.0,9.333333333333334,3.152689139802541,3.556627444684242
2024,Luis Perdomo,606131,,,10,10,9.333333333333334,0,7,1,0,1,2.636816123929525,0.9642857142857142,5,7,,,,,,3.152689139802541,3.556627444684242
2024,Jorgan Cavanerio,606190,QRO,P,9,9,8.333333333333334,2,6,1,1,3,6.215387552500953,3.2399999999999998,6,7,3.0,3.0,1.0,0.0,8.333333333333334,3.7887208858342873,4.125576231746237
2024,Jorgan Cavanerio,606190,,,9,9,8.333333333333334,2,6,1,1,3,6.215387552500953,3.2399999999999998,6,7,,,,,,3.7887208858342873,4.125576231746237
2024,Richelson Peña,606467,QRO,P,4,4,18.0,2,8,2,0,9,4.704276441389842,4.5,24,27,20.0,4.0,3.0,0.0,18.0,4.5437826142293485,5.099454638454832
2024,Richelson Peña,606467,,,4,4,18.0,2,8,2,0,9,4.704276441389842,4.5,24,27,,,,,,4.5437826142293485,5.099454638454832
2024,Reyes Moronta,606625,LEO,P,19,19,19.666666666666668,2,24,13,2,19,4.984879077924683,8.694915254237287,22,23,12.0,10.0,1.0,0.0,19.666666666666668,4.740057985645963,5.097127239101529
2024,Reyes Moronta,606625,,,19,19,19.666666666666668,2,24,13,2,19,4.984879077924683,8.694915254237287,22,23,,,,,,4.740057985645963,5.097127239101529
2024,Onelki Garcia,607162,JAL,P,3,3,3.3333333333333335,0,1,1,0,2,4.115387552500954,5.3999999999999995,4,4,4.0,0.0,0.0,0.0,3.3333333333333335,5.270943108056509,5.587085665708501
2024,Onelki Garcia,607162,,,3,3,3.3333333333333335,0,1,1,0,2,4.115387552500954,5.3999999999999995,4,4,,,,,,5.270943108056509,5.587085665708501
2024,Spencer Patton,607359,TAB,P,42,42,39.333333333333336,2,64,19,3,10,2.9001333152128184,2.288135593220339,22,30,15.0,7.0,8.0,0.0,39.333333333333336,2.777722769073459,3.174517709200666
2024,Spencer Patton,607359,,,42,42,39.333333333333336,2,64,19,3,10,2.9001333152128184,2.288135593220339,22,30,,,,,,2.777722769073459,3.174517709200666
2024,Fernando Perez,607895,AGS,P,9,9,28.0,3,31,26,2,22,5.993958981072382,7.071428571428571,22,28,14.0,8.0,5.0,1.0,28.0,5.3577155948289965,5.827516932554863
2024,Fernando Perez,607895,,,9,9,28.0,3,31,26,2,22,5.993958981072382,7.071428571428571,22,28,,,,,,5.3577155948289965,5.827516932554863
2024,Jonathan Aro,608167,JAL,P,17,17,16.666666666666668,5,13,8,0,15,7.595387552500954,8.1,21,28,10.0,11.0,7.0,0.0,16.666666666666668,4.908720885834287,5.75576491099152
2024,Jonathan Aro,608167,,,17,17,16.666666666666668,5,13,8,0,15,7.595387552500954,8.1,21,28,,,,,,4.908720885834287,5.75576491099152
2024,Luis Santos,608601,PUE,P,34,34,31.0,2,25,13,4,21,4.686355294436438,6.096774193548387,32,38,19.0,13.0,6.0,0.0,31.0,4.841671901365947,5.3509931520140395
2024,Luis Santos,608601,,,34,34,31.0,2,25,13,4,21,4.686355294436438,6.096774193548387,32,38,,,,,,4.841671901365947,5.3509931520140395
2024,Luke Farrell,608652,LAG,P,2,2,6.333333333333333,0,3,1,1,1,3.8153875525009537,1.4210526315789476,7,7,7.0,0.0,0.0,0.0,6.333333333333333,4.879715037881071,5.170898972560536
2024,Luke Farrell,608652,,,2,2,6.333333333333333,0,3,1,1,1,3.8153875525009537,1.4210526315789476,7,7,,,,,,4.879715037881071,5.170898972560536
2024,Cesilio Pimentel,608746,TIG,P,5,5,14.666666666666666,3,13,8,2,13,6.747205734319136,7.9772727272727275,16,18,7.0,9.0,2.0,0.0,14.666666666666666,5.138619875733276,5.593260622826854
2024,Cesilio Pimentel,608746,,,5,5,14.666666666666666,3,13,8,2,13,6.747205734319136,7.9772727272727275,16,18,,,,,,5.138619875733276,5.593260622826854
2024,Silvino Bracho,611093,TIJ,P,44,44,41.666666666666664,2,54,22,0,8,3.431387552500954,1.728,21,41,20.0,1.0,19.0,1.0,41.666666666666664,3.2927208858342873,4.014180005331142
2024,Silvino Bracho,611093,,,44,44,41.666666666666664,2,54,22,0,8,3.431387552500954,1.728,21,41,,,,,,3.2927208858342873,4.014180005331142
2024,Erick Leal,612797,MEX,P,16,16,80.33333333333333,6,95,24,7,26,3.578873029679377,2.9128630705394194,44,56,30.0,14.0,12.0,0.0,80.33333333333333,3.1353506691445685,3.462847037351811
2024,Erick Leal,612797,,,16,16,80.33333333333333,6,95,24,7,26,3.578873029679377,2.9128630705394194,44,56,,,,,,3.1353506691445685,3.462847037351811
2024,Mario Meza,616405,SLT,P,36,36,31.0,0,41,16,3,10,3.0089359395977278,2.903225806451613,19,22,12.0,7.0,3.0,0.0,31.0,3.5991390459298667,3.879295038806492
2024,Mario Meza,616405,,,36,36,31.0,0,41,16,3,10,3.0089359395977278,2.903225806451613,19,22,,,,,,3.5991390459298667,3.879295038806492
